"Номенклатура","","","","","",""
" 036257GAL Пружина натяжная стальная","","","","","",""
"","","","","","",""
"В наличии остаток","Резерв","Свободно","Обособленное колво","","",""
"","","","","","",""
"","","","","","",""
"Клиент","Заказ клиента","Дата запуска","кол-во остаток","Вариант обеспечения","Желаемая дата отгрузки","Дата отгрузки"
"","","","","","",""
"","","","","","",""
"Поставщик","Заказ поставщику","Назначение.Заказ","К поступлению","Дата поступления","Статус",""
"ПартсМенеджер ТК","*","","30","*","305",""
"ПартсМенеджер ТК","*","","1 030","*","305",""
