"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 25 10:06:20 MSK 2023","Mon Sep 25 10:06:41 MSK 2023","20640","","","","","","b24-1129 Проверка на пустые сроки",""
"passed","Mon Sep 25 10:11:01 MSK 2023","Mon Sep 25 10:11:32 MSK 2023","30940","","","","","","Регресс-РейсНаСклад: ID терминала",""
"passed","Mon Sep 25 10:07:55 MSK 2023","Mon Sep 25 10:08:18 MSK 2023","23243","","","","","","Регресс-Документ-ЗаказКлиента: Правила оплаты (заполнить по умолчанию)",""
"failed","Mon Sep 25 10:12:00 MSK 2023","Mon Sep 25 10:12:17 MSK 2023","17575","","","","","","Демонстрация падения",""
"passed","Mon Sep 25 10:07:47 MSK 2023","Mon Sep 25 10:07:53 MSK 2023","6350","","","","","","Регресс-Документ-ЗаказКлиента: Раздел дополнительно",""
"passed","Mon Sep 25 10:11:42 MSK 2023","Mon Sep 25 10:11:58 MSK 2023","16360","","","","","","Регресс-отчетВаловаяПрибыльПредприятия: формирования отчета",""
"passed","Mon Sep 25 10:07:17 MSK 2023","Mon Sep 25 10:07:25 MSK 2023","7913","","","","","","Регресс-Документ-ЗаказКлиента: Доставка",""
"passed","Mon Sep 25 10:03:49 MSK 2023","Mon Sep 25 10:05:17 MSK 2023","87922","","","","","","Проверка движения путем смены статуса с не обеспечивать на резервировать",""
"passed","Mon Sep 25 10:11:33 MSK 2023","Mon Sep 25 10:11:36 MSK 2023","2422","","","","","","Регресс-РейсНаСклад: Проверка на редактирование полей",""
"passed","Mon Sep 25 10:03:09 MSK 2023","Mon Sep 25 10:03:31 MSK 2023","21524","","","","","","Open purchase orders: 106 (Перемещение, сборка, внутр. потреб.)",""
"passed","Mon Sep 25 10:02:41 MSK 2023","Mon Sep 25 10:03:08 MSK 2023","27277","","","","","","Open purchase orders: Формирование отчета Open purchase orders",""
"passed","Mon Sep 25 10:01:24 MSK 2023","Mon Sep 25 10:02:40 MSK 2023","75892","","","","","","Open purchase orders: Проведение тестовых документов",""
"failed","Mon Sep 25 10:05:18 MSK 2023","Mon Sep 25 10:06:04 MSK 2023","46428","","","","","","b24-1034",""
"passed","Mon Sep 25 10:11:37 MSK 2023","Mon Sep 25 10:11:41 MSK 2023","3735","","","","","","Регресс-РейсНаСклад: Форма адреса",""
"passed","Mon Sep 25 10:06:53 MSK 2023","Mon Sep 25 10:07:16 MSK 2023","23448","","","","","","Регресс-Документ-ЗаказКлиента: Проверка на наличие колонок",""
"passed","Mon Sep 25 10:10:36 MSK 2023","Mon Sep 25 10:10:54 MSK 2023","18078","","","","","","Регресс-Документ-ЗаказыПоставщикам: Проверка на заполнение",""
"failed","Mon Sep 25 10:06:42 MSK 2023","Mon Sep 25 10:06:51 MSK 2023","9630","","","","","","b24-1131",""
"passed","Mon Sep 25 10:08:19 MSK 2023","Mon Sep 25 10:08:44 MSK 2023","24844","","","","","","Регресс-Документ-ЗаказКлиента: Кнопка Обеспечить",""
"passed","Mon Sep 25 10:09:22 MSK 2023","Mon Sep 25 10:10:12 MSK 2023","49578","","","","","","Создание заказа и проверка проставления скидки",""
"passed","Mon Sep 25 10:10:20 MSK 2023","Mon Sep 25 10:10:35 MSK 2023","14750","","","","","","Регресс-Документ-ЗаказыПоставщикам: Проверка на наличие колонок",""
"failed","Mon Sep 25 10:06:05 MSK 2023","Mon Sep 25 10:06:18 MSK 2023","12917","","","","","","b24-1049 Проверка формы печати документа",""
"passed","Mon Sep 25 10:10:16 MSK 2023","Mon Sep 25 10:10:19 MSK 2023","3391","","","","","","Регресс-Документ-ЗаказыПоставщикам: Проверка на создание",""
"passed","Mon Sep 25 10:03:32 MSK 2023","Mon Sep 25 10:03:47 MSK 2023","15313","","","","","","Open purchase orders: Снятия проведения",""
"passed","Mon Sep 25 10:08:45 MSK 2023","Mon Sep 25 10:09:21 MSK 2023","36073","","","","","","Регресс-Документ-ЗаказКлиента: Дополнительно CS, AM, FSM",""
"failed","Mon Sep 25 10:07:26 MSK 2023","Mon Sep 25 10:07:45 MSK 2023","19089","","","","","","Регресс-Документ-ЗаказКлиента: Kr сальдо расчетов",""
"passed","Mon Sep 25 10:10:56 MSK 2023","Mon Sep 25 10:11:00 MSK 2023","4094","","","","","","Регресс-РейсНаСклад: создается рейс",""
